model,branch_set,mode,omega,proportion_percent,run_type,replicate
alternative,test,Negative selection,0.195,0.0,SRV+Double+Triple,7
alternative,test,Negative selection,0.226,100.0,SRV+Double+Triple,7
null,reference,Diversifying selection,1.302,0.0,SRV+Double+Triple,7
null,reference,Negative selection,0.18,0.0,SRV+Double+Triple,7
null,reference,Negative selection,0.231,100.0,SRV+Double+Triple,7
null,test,Diversifying selection,1.302,0.0,SRV+Double+Triple,7
null,test,Negative selection,0.18,0.0,SRV+Double+Triple,7
null,test,Negative selection,0.231,100.0,SRV+Double+Triple,7
alternative,reference,Diversifying selection,1.077,0.0,SRV+Double+Triple,8
alternative,reference,Negative selection,0.136,0.0,SRV+Double+Triple,8
alternative,reference,Negative selection,0.226,100.0,SRV+Double+Triple,8
alternative,test,Diversifying selection,1.061,0.0,SRV+Double+Triple,8
alternative,test,Diversifying selection,1.077,0.0,SRV+Double+Triple,8
alternative,test,Negative selection,0.204,0.0,SRV+Double+Triple,8
alternative,test,Negative selection,0.306,100.0,SRV+Double+Triple,8
alternative,test,Negative selection,0.136,0.0,SRV+Double+Triple,8
alternative,test,Negative selection,0.226,100.0,SRV+Double+Triple,8
null,reference,Diversifying selection,1.256,0.0,SRV+Double+Triple,8
null,reference,Negative selection,0.125,0.0,SRV+Double+Triple,8
null,reference,Negative selection,0.232,100.0,SRV+Double+Triple,8
null,test,Diversifying selection,1.256,0.0,SRV+Double+Triple,8
null,test,Negative selection,0.125,0.0,SRV+Double+Triple,8
null,test,Negative selection,0.232,100.0,SRV+Double+Triple,8
alternative,reference,Diversifying selection,3.473,0.0,SRV+Double+Triple,9
alternative,reference,Negative selection,0.224,100.0,SRV+Double+Triple,9
alternative,reference,Negative selection,0.889,0.0,SRV+Double+Triple,9
alternative,test,Diversifying selection,2.669,0.0,SRV+Double+Triple,9
alternative,test,Diversifying selection,3.473,0.0,SRV+Double+Triple,9
alternative,test,Negative selection,0.307,100.0,SRV+Double+Triple,9
alternative,test,Negative selection,0.911,0.0,SRV+Double+Triple,9
alternative,test,Negative selection,0.224,100.0,SRV+Double+Triple,9
alternative,test,Negative selection,0.889,0.0,SRV+Double+Triple,9
null,reference,Diversifying selection,2.47,0.0,SRV+Double+Triple,9
null,reference,Negative selection,0.231,100.0,SRV+Double+Triple,9
null,reference,Negative selection,0.815,0.0,SRV+Double+Triple,9
null,test,Diversifying selection,2.47,0.0,SRV+Double+Triple,9
null,test,Negative selection,0.231,100.0,SRV+Double+Triple,9
null,test,Negative selection,0.815,0.0,SRV+Double+Triple,9
alternative,reference,Diversifying selection,1.36,0.0,SRV+Double+Triple,10
alternative,reference,Negative selection,0.185,1.961,SRV+Double+Triple,10
alternative,reference,Negative selection,0.227,98.039,SRV+Double+Triple,10
alternative,test,Diversifying selection,1.278,0.0,SRV+Double+Triple,10
alternative,test,Diversifying selection,1.36,0.0,SRV+Double+Triple,10
alternative,test,Negative selection,0.261,1.961,SRV+Double+Triple,10
alternative,test,Negative selection,0.307,98.039,SRV+Double+Triple,10
alternative,test,Negative selection,0.185,1.961,SRV+Double+Triple,10
alternative,test,Negative selection,0.227,98.039,SRV+Double+Triple,10
null,reference,Diversifying selection,1.33,0.0,SRV+Double+Triple,10
null,reference,Negative selection,0.17,0.0,SRV+Double+Triple,10
null,reference,Negative selection,0.232,100.0,SRV+Double+Triple,10
null,test,Diversifying selection,1.33,0.0,SRV+Double+Triple,10
null,test,Negative selection,0.17,0.0,SRV+Double+Triple,10
null,test,Negative selection,0.232,100.0,SRV+Double+Triple,10
