foreground_id	foreground_kind	foreground_label	foreground_species_status	foreground_descendants	foreground_ids	variant	codon_freq	model	lnL	np	AIC	foreground_dN	foreground_dS	foreground_omega	BEB_sites_ge_0.95	BEB_sites_ge_0.99	foreground_min_informative_codons	status	job_dir	background_omega	foreground_omega_vector	omega_shift_from_background	branch_shift_LRT	branch_shift_p	foreground_vs_neutral_LRT	foreground_vs_neutral_p	branch_site_LRT	branch_site_p_chi1	branch_site_p_mixture	branch_site_q	branch_site_q_mixture
terminal_Hydropotes_inermis	terminal	Hydropotes inermis	DISRUPTED_LIKELY	Hydropotes inermis	Hydropotes_inermis	refined_trim1_occ60	2	branch_one_ratio	-7055.267939	18.0	14146.535878				0	0	546	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_trim1_occ60/F2/foregrounds/terminal_Hydropotes_inermis/branch_one_ratio												
terminal_Hydropotes_inermis	terminal	Hydropotes inermis	DISRUPTED_LIKELY	Hydropotes inermis	Hydropotes_inermis	refined_trim1_occ60	2	branch_two_ratio	-7047.717471	19.0	14133.434942	0.100592	0.13733	0.7324837981504405	0	0	546	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_trim1_occ60/F2/foregrounds/terminal_Hydropotes_inermis/branch_two_ratio												
terminal_Hydropotes_inermis	terminal	Hydropotes inermis	DISRUPTED_LIKELY	Hydropotes inermis	Hydropotes_inermis	refined_trim1_occ60	2	branch_foreground_neutral	-7049.04463	18.0	14134.08926	0.109933	0.109933	1.0	0	0	546	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_trim1_occ60/F2/foregrounds/terminal_Hydropotes_inermis/branch_foreground_neutral												
terminal_Hydropotes_inermis	terminal	Hydropotes inermis	DISRUPTED_LIKELY	Hydropotes inermis	Hydropotes_inermis	refined_trim1_occ60	2	branch_site_alt	-6967.999794	21.0	13977.999588				6	3	546	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_trim1_occ60/F2/foregrounds/terminal_Hydropotes_inermis/branch_site_alt												
terminal_Hydropotes_inermis	terminal	Hydropotes inermis	DISRUPTED_LIKELY	Hydropotes inermis	Hydropotes_inermis	refined_trim1_occ60	2	branch_site_null	-6976.088822	20.0	13992.177644				0	0	546	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_trim1_occ60/F2/foregrounds/terminal_Hydropotes_inermis/branch_site_null												
terminal_Hydropotes_inermis	terminal	Hydropotes inermis	DISRUPTED_LIKELY	Hydropotes inermis	Hydropotes_inermis	refined_trim1_occ60	2	COMPARISONS				0.100592	0.13733	0.7324837981504405	6	3	546	ok		0.34316	0.73249	0.3893237981504405	15.100936000000729	0.00010191274513511653	2.654318000000785	0.10326903992170405	16.178055999998833	5.765818825312662e-05	2.882909412656331e-05	7.338314868579752e-05	3.669157434289876e-05
terminal_Hydropotes_inermis	terminal	Hydropotes inermis	DISRUPTED_LIKELY	Hydropotes inermis	Hydropotes_inermis	refined_mask50	2	branch_one_ratio	-11590.931145	18.0	23217.86229				0	0	867	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_mask50/F2/foregrounds/terminal_Hydropotes_inermis/branch_one_ratio												
terminal_Hydropotes_inermis	terminal	Hydropotes inermis	DISRUPTED_LIKELY	Hydropotes inermis	Hydropotes_inermis	refined_mask50	2	branch_two_ratio	-11582.658957	19.0	23203.317914	0.104325	0.16542	0.6306673920928545	0	0	867	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_mask50/F2/foregrounds/terminal_Hydropotes_inermis/branch_two_ratio												
terminal_Hydropotes_inermis	terminal	Hydropotes inermis	DISRUPTED_LIKELY	Hydropotes inermis	Hydropotes_inermis	refined_mask50	2	branch_foreground_neutral	-11587.60524	18.0	23211.21048	0.119188	0.119188	1.0	0	0	867	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_mask50/F2/foregrounds/terminal_Hydropotes_inermis/branch_foreground_neutral												
terminal_Hydropotes_inermis	terminal	Hydropotes inermis	DISRUPTED_LIKELY	Hydropotes inermis	Hydropotes_inermis	refined_mask50	2	branch_site_alt	-11383.812323	21.0	22809.624646				11	3	867	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_mask50/F2/foregrounds/terminal_Hydropotes_inermis/branch_site_alt												
terminal_Hydropotes_inermis	terminal	Hydropotes inermis	DISRUPTED_LIKELY	Hydropotes inermis	Hydropotes_inermis	refined_mask50	2	branch_site_null	-11399.069087	20.0	22838.138174				0	0	867	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_mask50/F2/foregrounds/terminal_Hydropotes_inermis/branch_site_null												
terminal_Hydropotes_inermis	terminal	Hydropotes inermis	DISRUPTED_LIKELY	Hydropotes inermis	Hydropotes_inermis	refined_mask50	2	COMPARISONS				0.104325	0.16542	0.6306673920928545	11	3	867	ok		0.34258	0.63067	0.2880873920928545	16.544376000001648	4.752472581803284e-05	9.892566000002262	0.0016594780299749202	30.513527999999496	3.3154651335815065e-08	1.6577325667907533e-08	9.71613132751077e-08	4.858065663755385e-08
terminal_Hydropotes_inermis	terminal	Hydropotes inermis	DISRUPTED_LIKELY	Hydropotes inermis	Hydropotes_inermis	altcost_trim1_occ60	2	branch_one_ratio	-7343.367169	18.0	14722.734338				0	0	549	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_trim1_occ60/F2/foregrounds/terminal_Hydropotes_inermis/branch_one_ratio												
terminal_Hydropotes_inermis	terminal	Hydropotes inermis	DISRUPTED_LIKELY	Hydropotes inermis	Hydropotes_inermis	altcost_trim1_occ60	2	branch_two_ratio	-7336.498114	19.0	14710.996228	0.100535	0.129014	0.7792565147968438	0	0	549	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_trim1_occ60/F2/foregrounds/terminal_Hydropotes_inermis/branch_two_ratio												
terminal_Hydropotes_inermis	terminal	Hydropotes inermis	DISRUPTED_LIKELY	Hydropotes inermis	Hydropotes_inermis	altcost_trim1_occ60	2	branch_foreground_neutral	-7337.334632	18.0	14710.669264	0.107752	0.107752	1.0	0	0	549	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_trim1_occ60/F2/foregrounds/terminal_Hydropotes_inermis/branch_foreground_neutral												
terminal_Hydropotes_inermis	terminal	Hydropotes inermis	DISRUPTED_LIKELY	Hydropotes inermis	Hydropotes_inermis	altcost_trim1_occ60	2	branch_site_alt	-7234.23799	21.0	14510.47598				6	1	549	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_trim1_occ60/F2/foregrounds/terminal_Hydropotes_inermis/branch_site_alt												
terminal_Hydropotes_inermis	terminal	Hydropotes inermis	DISRUPTED_LIKELY	Hydropotes inermis	Hydropotes_inermis	altcost_trim1_occ60	2	branch_site_null	-7241.021212	20.0	14522.042424				0	0	549	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_trim1_occ60/F2/foregrounds/terminal_Hydropotes_inermis/branch_site_null												
terminal_Hydropotes_inermis	terminal	Hydropotes inermis	DISRUPTED_LIKELY	Hydropotes inermis	Hydropotes_inermis	altcost_trim1_occ60	2	COMPARISONS				0.100535	0.129014	0.7792565147968438	6	1	549	ok		0.3767	0.77926	0.4025565147968438	13.738110000000233	0.00021014684436263678	1.6730360000001383	0.19585238029037128	13.566444000000047	0.00023026520116490847	0.00011513260058245423	0.00036842432186385356	0.00018421216093192678
terminal_Hydropotes_inermis	terminal	Hydropotes inermis	DISRUPTED_LIKELY	Hydropotes inermis	Hydropotes_inermis	altcost_mask50	2	branch_one_ratio	-11840.106736	18.0	23716.213472				0	0	868	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_mask50/F2/foregrounds/terminal_Hydropotes_inermis/branch_one_ratio												
terminal_Hydropotes_inermis	terminal	Hydropotes inermis	DISRUPTED_LIKELY	Hydropotes inermis	Hydropotes_inermis	altcost_mask50	2	branch_two_ratio	-11831.091986	19.0	23700.183972	0.109969	0.164249	0.6695261462779073	0	0	868	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_mask50/F2/foregrounds/terminal_Hydropotes_inermis/branch_two_ratio												
terminal_Hydropotes_inermis	terminal	Hydropotes inermis	DISRUPTED_LIKELY	Hydropotes inermis	Hydropotes_inermis	altcost_mask50	2	branch_foreground_neutral	-11834.910425	18.0	23705.82085	0.123339	0.123339	1.0	0	0	868	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_mask50/F2/foregrounds/terminal_Hydropotes_inermis/branch_foreground_neutral												
terminal_Hydropotes_inermis	terminal	Hydropotes inermis	DISRUPTED_LIKELY	Hydropotes inermis	Hydropotes_inermis	altcost_mask50	2	branch_site_alt	-11656.837882	21.0	23355.675764				13	3	868	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_mask50/F2/foregrounds/terminal_Hydropotes_inermis/branch_site_alt												
terminal_Hydropotes_inermis	terminal	Hydropotes inermis	DISRUPTED_LIKELY	Hydropotes inermis	Hydropotes_inermis	altcost_mask50	2	branch_site_null	-11676.543064	20.0	23393.086128				0	0	868	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_mask50/F2/foregrounds/terminal_Hydropotes_inermis/branch_site_null												
terminal_Hydropotes_inermis	terminal	Hydropotes inermis	DISRUPTED_LIKELY	Hydropotes inermis	Hydropotes_inermis	altcost_mask50	2	COMPARISONS				0.109969	0.164249	0.6695261462779073	13	3	868	ok		0.35643	0.66953	0.3130961462779073	18.029500000000553	2.1750817673844307e-05	7.636878000001161	0.005718681230980916	39.41036399999939	3.4346914457367103e-10	1.7173457228683551e-10	6.704097758778312e-10	3.352048879389156e-10
terminal_Moschus_berezovskii	terminal	Moschus berezovskii	DISRUPTED_HIGH	Moschus berezovskii	Moschus_berezovskii	baseline_mask50	1	branch_one_ratio	-11535.628235	18.0	23107.25647				0	0	889	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F1/foregrounds/terminal_Moschus_berezovskii/branch_one_ratio												
terminal_Moschus_berezovskii	terminal	Moschus berezovskii	DISRUPTED_HIGH	Moschus berezovskii	Moschus_berezovskii	baseline_mask50	1	branch_two_ratio	-11527.189717	19.0	23092.379434	0.090804	0.137327	0.661224668127899	0	0	889	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F1/foregrounds/terminal_Moschus_berezovskii/branch_two_ratio												
terminal_Moschus_berezovskii	terminal	Moschus berezovskii	DISRUPTED_HIGH	Moschus berezovskii	Moschus_berezovskii	baseline_mask50	1	branch_foreground_neutral	-11530.836834	18.0	23097.673668	0.102218	0.102218	1.0	0	0	889	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F1/foregrounds/terminal_Moschus_berezovskii/branch_foreground_neutral												
terminal_Moschus_berezovskii	terminal	Moschus berezovskii	DISRUPTED_HIGH	Moschus berezovskii	Moschus_berezovskii	baseline_mask50	1	branch_site_alt	-11322.338001	21.0	22686.676002				9	3	889	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F1/foregrounds/terminal_Moschus_berezovskii/branch_site_alt												
terminal_Moschus_berezovskii	terminal	Moschus berezovskii	DISRUPTED_HIGH	Moschus berezovskii	Moschus_berezovskii	baseline_mask50	1	branch_site_null	-11341.722865	20.0	22723.44573				0	0	889	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F1/foregrounds/terminal_Moschus_berezovskii/branch_site_null												
terminal_Moschus_berezovskii	terminal	Moschus berezovskii	DISRUPTED_HIGH	Moschus berezovskii	Moschus_berezovskii	baseline_mask50	1	COMPARISONS				0.090804	0.137327	0.661224668127899	9	3	889	ok		0.34932	0.66123	0.311904668127899	16.87703600000168	3.9881171974509936e-05	7.29423400000087	0.006917625690542536	38.769727999999304	4.768662016401703e-10	2.3843310082008514e-10	9.011166743956537e-09	4.505583371978269e-09
terminal_Moschus_berezovskii	terminal	Moschus berezovskii	DISRUPTED_HIGH	Moschus berezovskii	Moschus_berezovskii	baseline_trim2_occ70	2	branch_one_ratio	-4784.758935	18.0	9605.51787				0	0	401	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_trim2_occ70/F2/foregrounds/terminal_Moschus_berezovskii/branch_one_ratio												
terminal_Moschus_berezovskii	terminal	Moschus berezovskii	DISRUPTED_HIGH	Moschus berezovskii	Moschus_berezovskii	baseline_trim2_occ70	2	branch_two_ratio	-4781.42471	19.0	9600.84942	0.078668	0.136496	0.5763392333841285	0	0	401	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_trim2_occ70/F2/foregrounds/terminal_Moschus_berezovskii/branch_two_ratio												
terminal_Moschus_berezovskii	terminal	Moschus berezovskii	DISRUPTED_HIGH	Moschus berezovskii	Moschus_berezovskii	baseline_trim2_occ70	2	branch_foreground_neutral	-4784.036028	18.0	9604.072056	0.0926	0.0926	1.0	0	0	401	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_trim2_occ70/F2/foregrounds/terminal_Moschus_berezovskii/branch_foreground_neutral												
terminal_Moschus_berezovskii	terminal	Moschus berezovskii	DISRUPTED_HIGH	Moschus berezovskii	Moschus_berezovskii	baseline_trim2_occ70	2	branch_site_alt	-4718.028927	21.0	9478.057854				5	3	401	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_trim2_occ70/F2/foregrounds/terminal_Moschus_berezovskii/branch_site_alt												
terminal_Moschus_berezovskii	terminal	Moschus berezovskii	DISRUPTED_HIGH	Moschus berezovskii	Moschus_berezovskii	baseline_trim2_occ70	2	branch_site_null	-4734.231323	20.0	9508.462646				0	0	401	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_trim2_occ70/F2/foregrounds/terminal_Moschus_berezovskii/branch_site_null												
terminal_Moschus_berezovskii	terminal	Moschus berezovskii	DISRUPTED_HIGH	Moschus berezovskii	Moschus_berezovskii	baseline_trim2_occ70	2	COMPARISONS				0.078668	0.136496	0.5763392333841285	5	3	401	ok		0.30692	0.57634	0.2694192333841285	6.668449999999211	0.00981344985261157	5.222636000000421	0.022294731295063683	32.40479199999936	1.2517741160925919e-08	6.258870580462959e-09	1.0578927658069861e-07	5.2894638290349304e-08
terminal_Moschus_berezovskii	terminal	Moschus berezovskii	DISRUPTED_HIGH	Moschus berezovskii	Moschus_berezovskii	baseline_trim1_occ60	2	branch_one_ratio	-7031.698772	18.0	14099.397544				0	0	560	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_trim1_occ60/F2/foregrounds/terminal_Moschus_berezovskii/branch_one_ratio												
terminal_Moschus_berezovskii	terminal	Moschus berezovskii	DISRUPTED_HIGH	Moschus berezovskii	Moschus_berezovskii	baseline_trim1_occ60	2	branch_two_ratio	-7025.461671	19.0	14088.923342	0.088387	0.126555	0.6984078068823831	0	0	560	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_trim1_occ60/F2/foregrounds/terminal_Moschus_berezovskii/branch_two_ratio												
terminal_Moschus_berezovskii	terminal	Moschus berezovskii	DISRUPTED_HIGH	Moschus berezovskii	Moschus_berezovskii	baseline_trim1_occ60	2	branch_foreground_neutral	-7027.077963	18.0	14090.155926	0.09798	0.09798	1.0	0	0	560	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_trim1_occ60/F2/foregrounds/terminal_Moschus_berezovskii/branch_foreground_neutral												
terminal_Moschus_berezovskii	terminal	Moschus berezovskii	DISRUPTED_HIGH	Moschus berezovskii	Moschus_berezovskii	baseline_trim1_occ60	2	branch_site_alt	-6933.167837	21.0	13908.335674				5	3	560	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_trim1_occ60/F2/foregrounds/terminal_Moschus_berezovskii/branch_site_alt												
terminal_Moschus_berezovskii	terminal	Moschus berezovskii	DISRUPTED_HIGH	Moschus berezovskii	Moschus_berezovskii	baseline_trim1_occ60	2	branch_site_null	-6948.401727	20.0	13936.803454				0	0	560	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_trim1_occ60/F2/foregrounds/terminal_Moschus_berezovskii/branch_site_null												
terminal_Moschus_berezovskii	terminal	Moschus berezovskii	DISRUPTED_HIGH	Moschus berezovskii	Moschus_berezovskii	baseline_trim1_occ60	2	COMPARISONS				0.088387	0.126555	0.6984078068823831	5	3	560	ok		0.34167	0.69841	0.35673780688238316	12.474201999999423	0.00041261088218428384	3.232583999999406	0.07218670348740602	30.467780000000857	3.3945780759318736e-08	1.6972890379659368e-08	9.504818612609245e-08	4.7524093063046226e-08
terminal_Moschus_berezovskii	terminal	Moschus berezovskii	DISRUPTED_HIGH	Moschus berezovskii	Moschus_berezovskii	baseline_mask50	2	branch_one_ratio	-11538.715472	18.0	23113.430944				0	0	889	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F2/foregrounds/terminal_Moschus_berezovskii/branch_one_ratio												
terminal_Moschus_berezovskii	terminal	Moschus berezovskii	DISRUPTED_HIGH	Moschus berezovskii	Moschus_berezovskii	baseline_mask50	2	branch_two_ratio	-11530.142527	19.0	23098.285054	0.093215	0.143223	0.650838203361192	0	0	889	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F2/foregrounds/terminal_Moschus_berezovskii/branch_two_ratio												
terminal_Moschus_berezovskii	terminal	Moschus berezovskii	DISRUPTED_HIGH	Moschus berezovskii	Moschus_berezovskii	baseline_mask50	2	branch_foreground_neutral	-11534.041719	18.0	23104.083438	0.105303	0.105303	1.0	0	0	889	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F2/foregrounds/terminal_Moschus_berezovskii/branch_foreground_neutral												
terminal_Moschus_berezovskii	terminal	Moschus berezovskii	DISRUPTED_HIGH	Moschus berezovskii	Moschus_berezovskii	baseline_mask50	2	branch_site_alt	-11322.308124	21.0	22686.616248				11	3	889	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F2/foregrounds/terminal_Moschus_berezovskii/branch_site_alt												
terminal_Moschus_berezovskii	terminal	Moschus berezovskii	DISRUPTED_HIGH	Moschus berezovskii	Moschus_berezovskii	baseline_mask50	2	branch_site_null	-11341.99863	20.0	22723.99726				0	0	889	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F2/foregrounds/terminal_Moschus_berezovskii/branch_site_null												
terminal_Moschus_berezovskii	terminal	Moschus berezovskii	DISRUPTED_HIGH	Moschus berezovskii	Moschus_berezovskii	baseline_mask50	2	COMPARISONS				0.093215	0.143223	0.650838203361192	11	3	889	ok		0.34137	0.65083	0.309468203361192	17.14588999999978	3.4615761245971674e-05	7.798384000001533	0.005229298138572898	39.38101200000165	3.48671051389266e-10	1.74335525694633e-10	6.508526292599631e-09	3.2542631462998156e-09
terminal_Moschus_berezovskii	terminal	Moschus berezovskii	DISRUPTED_HIGH	Moschus berezovskii	Moschus_berezovskii	baseline_strict_complete	2	branch_one_ratio	-4249.740529	18.0	8535.481058				0	0	316	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_strict_complete/F2/foregrounds/terminal_Moschus_berezovskii/branch_one_ratio												
terminal_Moschus_berezovskii	terminal	Moschus berezovskii	DISRUPTED_HIGH	Moschus berezovskii	Moschus_berezovskii	baseline_strict_complete	2	branch_two_ratio	-4248.876012	19.0	8535.752024	0.070606	0.110404	0.6395239302923807	0	0	316	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_strict_complete/F2/foregrounds/terminal_Moschus_berezovskii/branch_two_ratio												
terminal_Moschus_berezovskii	terminal	Moschus berezovskii	DISRUPTED_HIGH	Moschus berezovskii	Moschus_berezovskii	baseline_strict_complete	2	branch_foreground_neutral	-4250.108468	18.0	8536.216936	0.080328	0.080328	1.0	0	0	316	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_strict_complete/F2/foregrounds/terminal_Moschus_berezovskii/branch_foreground_neutral												
